hypothesis,prop,test,statistic,pvalue,rejection,block_size,sim
alternative,0.7,CLF_test,-4.53912016670908,0.999997175528082,0,,371
alternative,0.7,CP_test,0.530386610522449,0.702078046260444,0,,371
alternative,0.7,debiased_test,-0.524681135317648,0.700097563228645,0,,371
alternative,0.7,bootstrap_MMD_test,,,0,,371
alternative,0.7,BlockMMD_test,0.615995194579327,0.268948845682237,0,24,371
alternative,0.7,LinearMMD_test,0.695269297162542,0.243443275806035,0,,372
alternative,0.7,CLF_test,-0.894785778661444,0.81454919301695,0,,372
alternative,0.7,CP_test,1.19111475040016,0.883195729995694,0,,372
alternative,0.7,debiased_test,0.568001777683189,0.285016880427122,0,,372
alternative,0.7,bootstrap_MMD_test,,,0,,372
alternative,0.7,BlockMMD_test,-0.878438298481126,0.810147045916196,0,24,372
alternative,0.7,LinearMMD_test,-0.812688225794183,0.791801583232323,0,,373
alternative,0.7,CLF_test,-1.33202742432646,0.908574411524739,0,,373
alternative,0.7,CP_test,1.34151553099238,0.910123434682253,0,,373
alternative,0.7,debiased_test,1.38179896870249,0.0835167179026524,0,,373
alternative,0.7,bootstrap_MMD_test,,,0,,373
alternative,0.7,BlockMMD_test,0.0716072355031537,0.471457240880676,0,24,373
alternative,0.7,LinearMMD_test,1.34846487263757,0.0887544554754558,0,,374
alternative,0.7,CLF_test,2.40929126530171,0.0079917681176761,1,,374
alternative,0.7,CP_test,-0.613235734434451,0.269860239891067,0,,374
alternative,0.7,debiased_test,0.0589255822355682,0.476505690886673,0,,374
alternative,0.7,bootstrap_MMD_test,,,0,,374
alternative,0.7,BlockMMD_test,0.620457732462234,0.267478236668121,0,24,374
alternative,0.7,LinearMMD_test,-0.0940125067546077,0.537450389106717,0,,375
alternative,0.7,CLF_test,1.65102446071576,0.0493667901507378,1,,375
alternative,0.7,CP_test,0.0104790632649482,0.50418046488524,0,,375
alternative,0.7,debiased_test,-0.601068064884404,0.726102673664567,0,,375
alternative,0.7,bootstrap_MMD_test,,,0,,375
alternative,0.7,BlockMMD_test,-0.826559620808246,0.795756643955439,0,24,375
alternative,0.7,LinearMMD_test,0.974910375103183,0.164802359604128,0,,376
alternative,0.7,CLF_test,-0.80394096456122,0.789284464798161,0,,376
alternative,0.7,CP_test,0.833157478409767,0.797622039812586,0,,376
alternative,0.7,debiased_test,-0.737579381475461,0.769614955699418,0,,376
alternative,0.7,bootstrap_MMD_test,,,0,,376
alternative,0.7,BlockMMD_test,-0.12238678825586,0.548703649351618,0,24,376
alternative,0.7,LinearMMD_test,-0.0558205433716959,0.522257615392882,0,,377
alternative,0.7,CLF_test,0.387947929287039,0.349027283964178,0,,377
alternative,0.7,CP_test,0.842523586433731,0.800252528503348,0,,377
alternative,0.7,debiased_test,-1.28900112551081,0.90130115235377,0,,377
alternative,0.7,bootstrap_MMD_test,,,0,,377
alternative,0.7,BlockMMD_test,0.399515676459304,0.344756637559075,0,24,377
alternative,0.7,LinearMMD_test,-0.199993952173076,0.57925734447914,0,,378
alternative,0.7,CLF_test,-2.19045909858259,0.985754520995116,0,,378
alternative,0.7,CP_test,-0.159238181397144,0.436740611612277,0,,378
alternative,0.7,debiased_test,-0.00349616561965747,0.501394765443557,0,,378
alternative,0.7,bootstrap_MMD_test,,,0,,378
alternative,0.7,BlockMMD_test,-0.69743870292406,0.757235856175842,0,24,378
alternative,0.7,LinearMMD_test,1.55491825718082,0.0599827693019219,0,,379
alternative,0.7,CLF_test,-2.80273037823781,0.997466399416559,0,,379
alternative,0.7,CP_test,-0.969755597185718,0.166084165223376,0,,379
alternative,0.7,debiased_test,-0.706345966699882,0.760013492889673,0,,379
alternative,0.7,bootstrap_MMD_test,,,0,,379
alternative,0.7,BlockMMD_test,1.20827976798841,0.113469833989373,0,24,379
alternative,0.7,LinearMMD_test,-0.800562440767902,0.788307499096537,0,,380
alternative,0.7,CLF_test,-3.62321455824612,0.99985451786569,0,,380
alternative,0.7,CP_test,-1.61161856988802,0.053522483606042,0,,380
alternative,0.7,debiased_test,1.28781444059019,0.098905282134797,0,,380
alternative,0.7,bootstrap_MMD_test,,,0,,380
alternative,0.7,BlockMMD_test,-0.566434413099839,0.714450746721633,0,24,380
alternative,0.7,LinearMMD_test,-0.582151496293753,0.719767679502465,0,,381
alternative,0.7,CLF_test,3.66061191218544,0.000125806812020346,1,,381
alternative,0.7,CP_test,-0.258155726231331,0.398143362682459,0,,381
alternative,0.7,debiased_test,-0.228426752130324,0.590342753021918,0,,381
alternative,0.7,bootstrap_MMD_test,,,0,,381
alternative,0.7,BlockMMD_test,-1.63906825006563,0.949400476749654,0,24,381
alternative,0.7,LinearMMD_test,-0.329296139366277,0.62903406905358,0,,382
alternative,0.7,CLF_test,-3.52034183870049,0.999784504526497,0,,382
alternative,0.7,CP_test,0.225768618863638,0.589309307274028,0,,382
alternative,0.7,debiased_test,-2.14062777301591,0.983847966366494,0,,382
alternative,0.7,bootstrap_MMD_test,,,1,,382
alternative,0.7,BlockMMD_test,0.490675178185618,0.311828102553083,0,24,382
alternative,0.7,LinearMMD_test,1.7378124710882,0.0411219312444396,1,,383
alternative,0.7,CLF_test,-0.531563645365439,0.702485875208746,0,,383
alternative,0.7,CP_test,1.14216624313698,0.873307537684842,0,,383
alternative,0.7,debiased_test,0.0346475922321512,0.486180375574154,0,,383
alternative,0.7,bootstrap_MMD_test,,,0,,383
alternative,0.7,BlockMMD_test,0.407136608501857,0.341953828556726,0,24,383
alternative,0.7,LinearMMD_test,0.0565979376569372,0.477432738712362,0,,384
alternative,0.7,CLF_test,-1.4749411986314,0.929885823589224,0,,384
alternative,0.7,CP_test,0.403687977316455,0.656778909169687,0,,384
alternative,0.7,debiased_test,-2.09844380870808,0.982067020611617,0,,384
alternative,0.7,bootstrap_MMD_test,,,0,,384
alternative,0.7,BlockMMD_test,-0.408696425847213,0.658618771474315,0,24,384
alternative,0.7,LinearMMD_test,-0.402497664443037,0.656341096564574,0,,385
alternative,0.7,CLF_test,-2.96424073327897,0.998482845942285,0,,385
alternative,0.7,CP_test,0.659639889741725,0.745257525251716,0,,385
alternative,0.7,debiased_test,-0.173400521931023,0.568831692560901,0,,385
alternative,0.7,bootstrap_MMD_test,,,0,,385
alternative,0.7,BlockMMD_test,0.337436167204116,0.367894062113998,0,24,385
alternative,0.7,LinearMMD_test,0.793347622281342,0.213787659071573,0,,386
alternative,0.7,CLF_test,-4.52964820242451,0.999997045901032,0,,386
alternative,0.7,CP_test,-1.92410669954463,0.0271706052531208,1,,386
alternative,0.7,debiased_test,0.459944269581335,0.322778111612888,0,,386
alternative,0.7,bootstrap_MMD_test,,,1,,386
alternative,0.7,BlockMMD_test,0.538542630716638,0.295101240992501,0,24,386
alternative,0.7,LinearMMD_test,1.30035620117396,0.0967394570240827,0,,387
alternative,0.7,CLF_test,-6.39174297192631,0.999999999917997,0,,387
alternative,0.7,CP_test,-0.139251152290309,0.444625844265719,0,,387
alternative,0.7,debiased_test,0.634911371158431,0.262743110182313,0,,387
alternative,0.7,bootstrap_MMD_test,,,0,,387
alternative,0.7,BlockMMD_test,0.296584893793085,0.38339172261713,0,24,387
alternative,0.7,LinearMMD_test,0.128412201971873,0.448911387662342,0,,388
alternative,0.7,CLF_test,0.158415116992709,0.437064851274427,0,,388
alternative,0.7,CP_test,-1.28256218958487,0.099822752004542,0,,388
alternative,0.7,debiased_test,-2.19146555437162,0.985790940117898,0,,388
alternative,0.7,bootstrap_MMD_test,,,0,,388
alternative,0.7,BlockMMD_test,0.262326964585955,0.396534687501544,0,24,388
alternative,0.7,LinearMMD_test,0.00535473013015561,0.497863781959624,0,,389
alternative,0.7,CLF_test,5.04525335346584,2.26460406871354e-07,1,,389
alternative,0.7,CP_test,-2.09312379764108,0.0181690524298805,1,,389
alternative,0.7,debiased_test,1.37904200616202,0.0839409014330953,0,,389
alternative,0.7,bootstrap_MMD_test,,,0,,389
alternative,0.7,BlockMMD_test,1.44856601393743,0.0737294090412918,0,24,389
alternative,0.7,LinearMMD_test,0.14714719813127,0.441507918294156,0,,390
alternative,0.7,CLF_test,2.84089501901294,0.00224935595566833,1,,390
alternative,0.7,CP_test,-0.433702366004659,0.33225229413614,0,,390
alternative,0.7,debiased_test,-0.305678253100024,0.620075183620914,0,,390
alternative,0.7,bootstrap_MMD_test,,,0,,390
alternative,0.7,BlockMMD_test,0.676554735557128,0.249344253267312,0,24,390
alternative,0.7,LinearMMD_test,-1.9313834501192,0.973282174863851,0,,391
alternative,0.7,CLF_test,-1.53108997771946,0.937126421771955,0,,391
alternative,0.7,CP_test,1.37034541719473,0.914710449033263,0,,391
alternative,0.7,debiased_test,-0.432964114327281,0.667479579763774,0,,391
alternative,0.7,bootstrap_MMD_test,,,1,,391
alternative,0.7,BlockMMD_test,1.25574483035691,0.104604249883566,0,24,391
alternative,0.7,LinearMMD_test,-0.85997578433224,0.805098804398793,0,,392
alternative,0.7,CLF_test,-0.741203093348287,0.770714845944388,0,,392
alternative,0.7,CP_test,0.856337325705085,0.804094389559137,0,,392
alternative,0.7,debiased_test,-0.865903297463336,0.806728402664371,0,,392
alternative,0.7,bootstrap_MMD_test,,,0,,392
alternative,0.7,BlockMMD_test,-1.23239364242192,0.891098962680656,0,24,392
alternative,0.7,LinearMMD_test,0.762904436144244,0.222760195194456,0,,393
alternative,0.7,CLF_test,-1.91935095177031,0.9725300330927,0,,393
alternative,0.7,CP_test,1.40894713530767,0.920574599769198,0,,393
alternative,0.7,debiased_test,-0.637155272970835,0.737988145857842,0,,393
alternative,0.7,bootstrap_MMD_test,,,1,,393
alternative,0.7,BlockMMD_test,0.0752290932672045,0.470016218427699,0,24,393
alternative,0.7,LinearMMD_test,0.279201454988138,0.390045113551525,0,,394
alternative,0.7,CLF_test,-4.599398311256,0.99999788143521,0,,394
alternative,0.7,CP_test,-0.00113819950248127,0.499545924192971,0,,394
alternative,0.7,debiased_test,-0.241922076993744,0.595579728403596,0,,394
alternative,0.7,bootstrap_MMD_test,,,0,,394
alternative,0.7,BlockMMD_test,1.57505938311158,0.0576213691009957,0,24,394
alternative,0.7,LinearMMD_test,0.00611555942035176,0.497560259986664,0,,395
alternative,0.7,CLF_test,-6.23603492489456,0.9999999997756,0,,395
alternative,0.7,CP_test,-1.23167021623938,0.10903614993939,0,,395
alternative,0.7,debiased_test,0.0495870689239383,0.480225725729648,0,,395
alternative,0.7,bootstrap_MMD_test,,,0,,395
alternative,0.7,BlockMMD_test,-1.40983433554454,0.920705697237529,0,24,395
alternative,0.7,LinearMMD_test,-0.0636519668970475,0.525376323999006,0,,396
alternative,0.7,CLF_test,0.80150086390807,0.211420872068837,0,,396
alternative,0.7,CP_test,0.95248897173275,0.829575471840519,0,,396
alternative,0.7,debiased_test,0.742524711275626,0.228884742712358,0,,396
alternative,0.7,bootstrap_MMD_test,,,0,,396
alternative,0.7,BlockMMD_test,0.120614308266977,0.451998267614245,0,24,396
alternative,0.7,LinearMMD_test,-2.08547112379548,0.981486721670564,0,,397
alternative,0.7,CLF_test,-3.38505045004557,0.999644174132657,0,,397
alternative,0.7,CP_test,-1.71470913883933,0.0431992835999629,1,,397
alternative,0.7,debiased_test,-0.00239650528834751,0.500956066369575,0,,397
alternative,0.7,bootstrap_MMD_test,,,0,,397
alternative,0.7,BlockMMD_test,0.763728534430806,0.222514516336104,0,24,397
alternative,0.7,LinearMMD_test,0.860283786668337,0.194816314012648,0,,398
alternative,0.7,CLF_test,-0.816320370333732,0.792841536640247,0,,398
alternative,0.7,CP_test,-0.207942623758015,0.417636883784033,0,,398
alternative,0.7,debiased_test,-0.0034038817684017,0.501357949732609,0,,398
alternative,0.7,bootstrap_MMD_test,,,0,,398
alternative,0.7,BlockMMD_test,0.22216313553808,0.412093445296141,0,24,398
alternative,0.7,LinearMMD_test,-1.05577121693916,0.854463624351757,0,,399
alternative,0.7,CLF_test,2.55829402907858,0.00525935560090463,1,,399
alternative,0.7,CP_test,-1.238827262101,0.107704737754666,0,,399
alternative,0.7,debiased_test,-2.04118264003253,0.979383661709392,0,,399
alternative,0.7,bootstrap_MMD_test,,,0,,399
alternative,0.7,BlockMMD_test,0.750441336615487,0.226494471399257,0,24,399
alternative,0.7,LinearMMD_test,1.37596415284941,0.0844163658806183,0,,400
alternative,0.7,CLF_test,2.48567235870622,0.00646534767861018,1,,400
alternative,0.7,CP_test,-1.32160126858208,0.0931504803727309,0,,400
alternative,0.7,debiased_test,0.0398115184876347,0.484121696543766,0,,400
alternative,0.7,bootstrap_MMD_test,,,0,,400
alternative,0.7,BlockMMD_test,0.681430701431385,0.247799500942596,0,24,400
alternative,0.7,LinearMMD_test,0.198069234080851,0.421495447792017,0,,401
alternative,0.7,CLF_test,-0.298721203644999,0.617423611408027,0,,401
alternative,0.7,CP_test,0.174584160418255,0.569296802208875,0,,401
alternative,0.7,debiased_test,-0.221381730248273,0.587602391659165,0,,401
alternative,0.7,bootstrap_MMD_test,,,0,,401
alternative,0.7,BlockMMD_test,0.779050886764196,0.217974869763145,0,24,401
alternative,0.7,LinearMMD_test,-1.63394076316516,0.948864355289461,0,,402
alternative,0.7,CLF_test,3.09605391361145,0.000980573500031223,1,,402
alternative,0.7,CP_test,-0.921003833574869,0.178524212774261,0,,402
alternative,0.7,debiased_test,0.521055654751586,0.301164000794052,0,,402
alternative,0.7,bootstrap_MMD_test,,,0,,402
alternative,0.7,BlockMMD_test,-0.550834257900172,0.709126351170725,0,24,402
alternative,0.7,LinearMMD_test,-1.738619779801,0.958949167523719,0,,403
alternative,0.7,CLF_test,3.72432575646385,9.79189586610696e-05,1,,403
alternative,0.7,CP_test,-0.0413749426929165,0.483498494260665,0,,403
alternative,0.7,debiased_test,1.46530446831351,0.0714189339892409,0,,403
alternative,0.7,bootstrap_MMD_test,,,0,,403
alternative,0.7,BlockMMD_test,-0.860240316285527,0.805171707456888,0,24,403
alternative,0.7,LinearMMD_test,0.166679240532146,0.433811220336215,0,,404
alternative,0.7,CLF_test,4.58607741891539,2.25825590871587e-06,1,,404
alternative,0.7,CP_test,0.563002145934647,0.713283288659536,0,,404
alternative,0.7,debiased_test,-0.598573068270342,0.72527119004732,0,,404
alternative,0.7,bootstrap_MMD_test,,,0,,404
alternative,0.7,BlockMMD_test,0.919369570479507,0.178951149979455,0,24,404
alternative,0.7,LinearMMD_test,0.732100498315141,0.232053614847789,0,,405
alternative,0.7,CLF_test,-1.37010117804193,0.914672339921554,0,,405
alternative,0.7,CP_test,0.333282547425679,0.630539493906267,0,,405
alternative,0.7,debiased_test,-0.214767949120702,0.585025878658201,0,,405
alternative,0.7,bootstrap_MMD_test,,,1,,405
alternative,0.7,BlockMMD_test,-3.06151628728767,0.998898904946591,0,24,405
alternative,0.7,LinearMMD_test,2.52901218287377,0.00571920283552807,1,,406
alternative,0.7,CLF_test,2.16222157330047,0.0153005507226464,1,,406
alternative,0.7,CP_test,0.0556101852868182,0.52217382481137,0,,406
alternative,0.7,debiased_test,-0.554154985275395,0.710263608875079,0,,406
alternative,0.7,bootstrap_MMD_test,,,0,,406
alternative,0.7,BlockMMD_test,-0.362496629221136,0.641509529002115,0,24,406
alternative,0.7,LinearMMD_test,1.13469355366474,0.12825186960952,0,,407
alternative,0.7,CLF_test,-2.446333258813,0.992784123280373,0,,407
alternative,0.7,CP_test,0.184815070798011,0.573312956647897,0,,407
alternative,0.7,debiased_test,-0.250003798793525,0.598707794554565,0,,407
alternative,0.7,bootstrap_MMD_test,,,0,,407
alternative,0.7,BlockMMD_test,-2.55365468930966,0.994670054200107,0,24,407
alternative,0.7,LinearMMD_test,-1.30723281324822,0.904433172738419,0,,408
alternative,0.7,CLF_test,-2.33202225464797,0.990150239781907,0,,408
alternative,0.7,CP_test,0.247535383684932,0.597753044444775,0,,408
alternative,0.7,debiased_test,-0.156040617588658,0.561999497435652,0,,408
alternative,0.7,bootstrap_MMD_test,,,1,,408
alternative,0.7,BlockMMD_test,1.00593061428893,0.157224474189851,0,24,408
alternative,0.7,LinearMMD_test,1.74724626221066,0.0402973150625797,1,,409
alternative,0.7,CLF_test,0.112792850206331,0.455097393439247,0,,409
alternative,0.7,CP_test,-0.118045601074377,0.45301576300788,0,,409
alternative,0.7,debiased_test,-3.06584907550392,0.998914735768349,0,,409
alternative,0.7,bootstrap_MMD_test,,,0,,409
alternative,0.7,BlockMMD_test,-2.10542099917529,0.982372661268358,0,24,409
alternative,0.7,LinearMMD_test,0.723117537241898,0.234803837882878,0,,410
alternative,0.7,CLF_test,0.41061645749999,0.340676897051349,0,,410
alternative,0.7,CP_test,-1.15930379447084,0.123166187810867,0,,410
alternative,0.7,debiased_test,0.434072109005424,0.332118039191203,0,,410
alternative,0.7,bootstrap_MMD_test,,,0,,410
alternative,0.7,BlockMMD_test,-0.368327367499452,0.643685425803016,0,24,410
alternative,0.7,LinearMMD_test,-0.388978717548226,0.651354054997587,0,,411
alternative,0.7,CLF_test,0.807441976476493,0.209705945552886,0,,411
alternative,0.7,CP_test,1.90030423413827,0.971303396986036,0,,411
alternative,0.7,debiased_test,0.249753849546161,0.401388855777141,0,,411
alternative,0.7,bootstrap_MMD_test,,,0,,411
alternative,0.7,BlockMMD_test,0.349294184645293,0.363434231917349,0,24,411
alternative,0.7,LinearMMD_test,0.39039935232102,0.348120633356727,0,,412
alternative,0.7,CLF_test,-4.48056129692973,0.999996277650267,0,,412
alternative,0.7,CP_test,2.73054449339627,0.996838510129884,0,,412
alternative,0.7,debiased_test,0.791348659838466,0.214370280231029,0,,412
alternative,0.7,bootstrap_MMD_test,,,0,,412
alternative,0.7,BlockMMD_test,0.144196001688342,0.442672849070832,0,24,412
alternative,0.7,LinearMMD_test,0.497931685687072,0.309266096617848,0,,413
alternative,0.7,CLF_test,4.87528448783927,5.43258786844802e-07,1,,413
alternative,0.7,CP_test,-1.46440066601188,0.0715422531290374,0,,413
alternative,0.7,debiased_test,1.07983845174514,0.140107062510776,0,,413
alternative,0.7,bootstrap_MMD_test,,,0,,413
alternative,0.7,BlockMMD_test,-0.418695724737154,0.66228073970895,0,24,413
alternative,0.7,LinearMMD_test,-0.429997300459567,0.666401197544402,0,,414
alternative,0.7,CLF_test,1.10261598230884,0.135096983330879,0,,414
alternative,0.7,CP_test,-0.323281698817274,0.373240956367551,0,,414
alternative,0.7,debiased_test,-0.690463567720757,0.755048643377957,0,,414
alternative,0.7,bootstrap_MMD_test,,,0,,414
alternative,0.7,BlockMMD_test,-0.253571472344063,0.600086680903995,0,24,414
alternative,0.7,LinearMMD_test,0.392560520315367,0.347322051780403,0,,415
alternative,0.7,CLF_test,0.35706084264712,0.36052312892333,0,,415
alternative,0.7,CP_test,-0.086408432680717,0.46557087184749,0,,415
alternative,0.7,debiased_test,-0.128803293601413,0.551243350337532,0,,415
alternative,0.7,bootstrap_MMD_test,,,1,,415
alternative,0.7,BlockMMD_test,0.523134821652059,0.300440217390879,0,24,415
alternative,0.7,LinearMMD_test,1.21078627891823,0.112988662603674,0,,416
alternative,0.7,CLF_test,2.90640224758449,0.00182805557261256,1,,416
alternative,0.7,CP_test,-0.977832164402246,0.164078670053298,0,,416
alternative,0.7,debiased_test,-0.326934325394774,0.628141220752085,0,,416
alternative,0.7,bootstrap_MMD_test,,,0,,416
alternative,0.7,BlockMMD_test,0.0433047028021332,0.482729321223476,0,24,416
alternative,0.7,LinearMMD_test,0.396758214729108,0.345772883390632,0,,417
alternative,0.7,CLF_test,2.6798094040904,0.00368320451570114,1,,417
alternative,0.7,CP_test,-0.613347636370076,0.269823250873955,0,,417
alternative,0.7,debiased_test,-0.623910213838069,0.733656723919841,0,,417
alternative,0.7,bootstrap_MMD_test,,,0,,417
alternative,0.7,BlockMMD_test,-0.560583049560355,0.712459095277886,0,24,417
alternative,0.7,LinearMMD_test,-0.415750816179078,0.661203823810539,0,,418
alternative,0.7,CLF_test,-0.858590041540958,0.804716632895298,0,,418
alternative,0.7,CP_test,-1.76738829789988,0.0385816106848311,1,,418
alternative,0.7,debiased_test,1.85367673354035,0.0318927111439423,1,,418
alternative,0.7,bootstrap_MMD_test,,,0,,418
alternative,0.7,BlockMMD_test,-1.09767377327863,0.863826517024035,0,24,418
alternative,0.7,LinearMMD_test,0.227665258356811,0.409953241500655,0,,419
alternative,0.7,CLF_test,-1.03970240923857,0.850760909528828,0,,419
alternative,0.7,CP_test,1.41376785004183,0.921284961927686,0,,419
alternative,0.7,debiased_test,-0.320760507628491,0.62580405522966,0,,419
alternative,0.7,bootstrap_MMD_test,,,0,,419
alternative,0.7,BlockMMD_test,-0.842797819537479,0.80032923615192,0,24,419
alternative,0.7,LinearMMD_test,-0.0716417101480599,0.528556477280082,0,,420
alternative,0.7,CLF_test,1.33065729052056,0.0916509011208123,0,,420
alternative,0.7,CP_test,-0.796072349850387,0.212994992158624,0,,420
alternative,0.7,debiased_test,0.291422554849134,0.385364083253446,0,,420
alternative,0.7,bootstrap_MMD_test,,,0,,420
alternative,0.7,BlockMMD_test,1.10609550614475,0.134342591798218,0,24,420
alternative,0.7,LinearMMD_test,0.808500854172622,0.209401157265594,0,,421
alternative,0.7,CLF_test,-2.08327240304923,0.981386799627993,0,,421
alternative,0.7,CP_test,1.32304434793706,0.907089684889126,0,,421
alternative,0.7,debiased_test,1.07862284023493,0.140377947574837,0,,421
alternative,0.7,bootstrap_MMD_test,,,0,,421
alternative,0.7,BlockMMD_test,0.258243376238019,0.398109541758938,0,24,421
alternative,0.7,LinearMMD_test,-0.836124754737945,0.798457638290874,0,,422
alternative,0.7,CLF_test,-1.11264883703423,0.867070361462643,0,,422
alternative,0.7,CP_test,-1.05031891518975,0.146785755744066,0,,422
alternative,0.7,debiased_test,-1.77194098651224,0.961797823090328,0,,422
alternative,0.7,bootstrap_MMD_test,,,0,,422
alternative,0.7,BlockMMD_test,-1.51036808601007,0.934525236360837,0,24,422
alternative,0.7,LinearMMD_test,-0.0327541662157784,0.513064685678121,0,,423
alternative,0.7,CLF_test,-2.31114461709903,0.989587565874787,0,,423
alternative,0.7,CP_test,-0.564612333032621,0.286168737388664,0,,423
alternative,0.7,debiased_test,-0.383056290051234,0.64916098610985,0,,423
alternative,0.7,bootstrap_MMD_test,,,0,,423
alternative,0.7,BlockMMD_test,-0.0989978769233795,0.539430022102806,0,24,423
alternative,0.7,LinearMMD_test,-0.192054422913829,0.576150212254808,0,,424
alternative,0.7,CLF_test,3.27308086518903,0.000531910186664431,1,,424
alternative,0.7,CP_test,-0.498248865439252,0.309154322150459,0,,424
alternative,0.7,debiased_test,0.845682848343622,0.198864846928188,0,,424
alternative,0.7,bootstrap_MMD_test,,,0,,424
alternative,0.7,BlockMMD_test,0.356616095223916,0.360689613245836,0,24,424
alternative,0.7,LinearMMD_test,-1.188560301334,0.882693631272281,0,,425
alternative,0.7,CLF_test,7.60208691003521,1.45439216225896e-14,1,,425
alternative,0.7,CP_test,-0.723103783540895,0.234808062484243,0,,425
alternative,0.7,debiased_test,1.57199762343733,0.0579755511892958,0,,425
alternative,0.7,bootstrap_MMD_test,,,0,,425
alternative,0.7,BlockMMD_test,-0.374003009229117,0.64579896132499,0,24,425
alternative,0.7,LinearMMD_test,-1.25853652267047,0.895901106338042,0,,426
alternative,0.7,CLF_test,1.29075768895883,0.0983938568187185,0,,426
alternative,0.7,CP_test,0.350137911767586,0.636882399986023,0,,426
alternative,0.7,debiased_test,-0.707079321370188,0.760241407153202,0,,426
alternative,0.7,bootstrap_MMD_test,,,0,,426
alternative,0.7,BlockMMD_test,-0.458775950614232,0.676802466719317,0,24,426
alternative,0.7,LinearMMD_test,0.466088229309189,0.320576174126049,0,,427
alternative,0.7,CLF_test,-4.44369328431375,0.999995578617891,0,,427
alternative,0.7,CP_test,0.0686133860291923,0.527351318265574,0,,427
alternative,0.7,debiased_test,-0.441493354411733,0.670572064229772,0,,427
alternative,0.7,bootstrap_MMD_test,,,0,,427
alternative,0.7,BlockMMD_test,1.34853059274973,0.0887438936788266,0,24,427
alternative,0.7,LinearMMD_test,0.374193520983118,0.354130171978173,0,,428
alternative,0.7,CLF_test,0.803211337831062,0.210926296713632,0,,428
alternative,0.7,CP_test,0.728959922665471,0.76698691090916,0,,428
alternative,0.7,debiased_test,-1.82910648677892,0.966308171298436,0,,428
alternative,0.7,bootstrap_MMD_test,,,0,,428
alternative,0.7,BlockMMD_test,0.0125681947947413,0.494986147706021,0,24,428
alternative,0.7,LinearMMD_test,0.0604080330416965,0.475915330450667,0,,429
alternative,0.7,CLF_test,2.31576103159873,0.0102856600018819,1,,429
alternative,0.7,CP_test,-0.235007048135783,0.40710163139195,0,,429
alternative,0.7,debiased_test,-1.22298028764633,0.889331429132385,0,,429
alternative,0.7,bootstrap_MMD_test,,,0,,429
alternative,0.7,BlockMMD_test,-0.644497705325079,0.740373627426413,0,24,429
alternative,0.7,LinearMMD_test,-0.215611861611993,0.585354845478895,0,,430
alternative,0.7,CLF_test,-7.13819681409329,0.999999999999527,0,,430
alternative,0.7,CP_test,-2.20403362293552,0.0137609897869968,1,,430
alternative,0.7,debiased_test,1.62248046008276,0.0523502568051184,0,,430
alternative,0.7,bootstrap_MMD_test,,,0,,430
alternative,0.7,BlockMMD_test,0.430411483152551,0.333448171820423,0,24,430
alternative,0.7,LinearMMD_test,-1.80612620571813,0.964550685845396,0,,431
alternative,0.7,CLF_test,-0.362298991857061,0.641435694270741,0,,431
alternative,0.7,CP_test,-0.466855606690055,0.320301594272307,0,,431
alternative,0.7,debiased_test,0.907625815960622,0.182037975017274,0,,431
alternative,0.7,bootstrap_MMD_test,,,0,,431
alternative,0.7,BlockMMD_test,-0.840471778454188,0.799678040700877,0,24,431
alternative,0.7,LinearMMD_test,1.61444268488455,0.0532157197001281,0,,432
alternative,0.7,CLF_test,-0.576591507569358,0.717892281278947,0,,432
alternative,0.7,CP_test,2.64827806938434,0.99595485253973,0,,432
alternative,0.7,debiased_test,-0.882109635920381,0.811141239073705,0,,432
alternative,0.7,bootstrap_MMD_test,,,0,,432
alternative,0.7,BlockMMD_test,0.614067481591765,0.269585367818713,0,24,432
alternative,0.7,LinearMMD_test,-1.42148254580387,0.922411737885545,0,,433
alternative,0.7,CLF_test,0.139368029728462,0.444579667178208,0,,433
alternative,0.7,CP_test,1.26223792855506,0.89656840773864,0,,433
alternative,0.7,debiased_test,-0.00387182311208831,0.501544630082385,0,,433
alternative,0.7,bootstrap_MMD_test,,,0,,433
alternative,0.7,BlockMMD_test,1.23989155261686,0.107507754387285,0,24,433
alternative,0.7,LinearMMD_test,1.05526359510344,0.145652392995274,0,,434
alternative,0.7,CLF_test,1.21373273069144,0.112424900692074,0,,434
alternative,0.7,CP_test,-0.439051936010361,0.330311952269633,0,,434
alternative,0.7,debiased_test,-0.407059455964063,0.658017839737151,0,,434
alternative,0.7,bootstrap_MMD_test,,,1,,434
alternative,0.7,BlockMMD_test,0.407709057279805,0.341743643569687,0,24,434
alternative,0.7,LinearMMD_test,-0.565535390584613,0.714145170248578,0,,435
alternative,0.7,CLF_test,-4.35567742458405,0.999993367199301,0,,435
alternative,0.7,CP_test,1.17857865955553,0.880717003283473,0,,435
alternative,0.7,debiased_test,0.486936946045073,0.313151507804152,0,,435
alternative,0.7,bootstrap_MMD_test,,,0,,435
alternative,0.7,BlockMMD_test,0.356165417173626,0.360858344544519,0,24,435
alternative,0.7,LinearMMD_test,-0.16771748947545,0.566597231760552,0,,436
alternative,0.7,CLF_test,-1.04107455326125,0.851079525699909,0,,436
alternative,0.7,CP_test,-0.122887137637092,0.451098235551133,0,,436
alternative,0.7,debiased_test,-0.38638756215488,0.650395169880075,0,,436
alternative,0.7,bootstrap_MMD_test,,,0,,436
alternative,0.7,BlockMMD_test,0.309625683103435,0.378422811581659,0,24,436
